id,id_setor,id_doc
43157,49,39368
43161,30,39372
43162,11,39372
43171,0,39380
43174,49,39391
43176,0,39393
43178,49,39399
43179,0,39401
43183,0,39412
43185,0,39416
43188,0,39417
43190,0,39418
43192,0,39419
43194,0,39421
43197,0,39422
43200,0,39423
43203,0,39424
43206,0,39425
43209,0,39430
43217,8,39291
43218,40,39439
43224,0,39443
43227,0,39444
43228,0,39446
43233,0,39452
43235,0,39458
43239,69,39452
43241,0,39472
43246,0,39477
43250,0,39482
43252,0,39483
43254,49,39485
43257,0,39486
43260,0,39487
43266,0,39498
43267,0,39508
43270,32,39497
43271,0,39517
43274,0,39519
43277,22,39519
43280,0,39525
43283,0,39526
43286,0,39528
43292,0,39531
43296,4,39536
43298,44,39537
43301,12,39538
43306,25,39542
43307,12,39542
43308,49,39545
43309,0,39547
43317,0,39560
43320,49,39563
43321,14,39563
43322,0,39564
43325,0,39570
43331,26,39577
43332,0,39579
43335,49,39581
43337,0,39583
43340,11,39587
43346,0,39595
43350,9,39600
43353,12,39601
43354,0,39607
43360,0,39608
43362,49,39610
43364,0,39610
43367,0,39612
43381,0,39643
43385,0,39645
43388,31,39647
43391,11,39647
43395,31,39649
43398,11,39649
43400,0,39653
43402,69,39653
43403,49,39656
43406,49,39657
43409,49,39658
43412,0,39676
43415,0,39677
43418,6,39678
43419,13,39678
43421,0,39680
43425,49,39684
43427,11,39648
43428,0,39688
43435,0,39694
43439,0,39695
43444,0,39699
43445,0,39703
43448,0,39710
43451,0,39713
43454,0,39716
43458,0,39723
43463,0,39724
43465,14,39725
43466,0,39725
43467,49,39726
43468,49,39728
43469,14,39728
43478,0,39733
43481,0,39734
43484,0,39735
43487,0,39737
43490,0,39741
43493,0,39744
43494,0,39749
43499,0,39751
43502,0,39756
43523,12,39773
43527,0,39785
43529,0,39793
43531,0,39794
43534,0,39796
43539,0,39800
43543,0,39803
43546,0,39805
43549,8,39812
43553,0,39813
43556,13,39817
43557,0,39818
43564,0,39831
43566,0,39832
43569,0,39834
43574,0,39838
43577,28,39841
43582,13,39813
43586,0,39847
43589,49,39849
43596,0,39867
43607,49,39876
43608,0,39879
43610,0,39883
43614,0,39890
43617,0,39896
43620,0,39901
43629,0,39919
43632,0,39920
43635,0,39921
43638,0,39926
43641,0,39928
43644,0,39929
43648,0,39943
43650,23,39944
43656,0,39946
43666,0,39948
43671,0,39949
43676,0,39951
43678,0,39957
43684,0,39965
43685,44,39970
43687,0,39970
43688,0,39973
43694,0,39980
43698,49,39985
43699,0,39985
43702,0,39999
43705,49,40000
43707,0,40000
43710,49,40001
43712,0,40001
43715,49,40005
43717,0,40005
43724,49,40008
43726,0,40008
43728,0,40009
43732,49,40010
43737,49,40014
43739,0,40014
43742,49,40015
43744,0,40015
43748,30,40006
43749,0,40022
43752,0,40023
43757,0,40027
43758,0,40030
43764,0,40032
43767,0,40042
43769,0,40044
43772,0,40045
43774,49,40047
43775,0,40049
43778,0,40051
43782,0,40052
43791,0,40069
43792,0,40070
43797,41,40080
43798,41,40083
43801,0,40084
43802,9,40085
43807,13,40087
43808,0,40091
43811,0,40092
43814,0,40093
43817,0,40095
43821,0,40112
43824,0,40113
43827,0,40115
43829,0,40116
43832,0,40117
43833,3,40117
43834,0,40118
43840,49,40127
43842,0,40127
43844,0,40128
43853,0,40143
43854,21,40148
43860,29,40152
43870,0,40165
43873,40,40167
43878,0,40171
43881,0,40174
43884,0,40175
43891,0,40191
43895,0,40192
43896,0,40193
43899,6,40198
43901,0,40205
43904,49,40208
43907,49,40214
43909,0,40216
43912,0,40217
43915,0,40218
43923,49,40225
43924,49,40228
43925,49,40229
43928,0,40232
43929,49,40235
43930,0,40238
43934,12,40244
43938,0,40247
43941,0,40249
43944,0,40250
43945,0,40251
43950,0,40252
43953,0,40262
43954,44,40267
43956,0,40267
43959,0,40268
43960,0,40269
43963,0,40273
43964,3,40273
43965,0,40274
43968,0,40275
43971,0,40284
43973,0,40285
43979,0,40288
43982,0,40290
43985,0,40292
43989,22,40296
43992,0,40296
43998,0,40309
44000,0,40313
44004,40,40333
44009,49,40341
44014,12,40342
44015,49,40349
44016,0,40351
44019,49,40354
44021,0,40364
44024,49,40365
44029,8,40366
44030,49,40371
44033,50,40374
44048,0,40382
44051,0,40390
44056,49,40393
44057,0,40394
44061,0,40397
44065,0,40403
44067,0,40405
44071,0,40406
44074,0,40409
44078,0,40417
44081,0,40418
44091,11,40427
44093,14,40441
44095,4,40441
44097,0,40442
44100,0,40446
44103,0,40447
44106,0,40448
44108,0,40450
44117,32,40451
44118,32,40452
44121,0,40456
44125,30,40457
44128,12,40459
44129,49,40463
44132,49,40467
44135,49,40468
44138,49,40470
44141,49,40471
44144,49,40473
44147,49,40474
44150,49,40475
44153,49,40476
44156,44,40485
44158,0,40485
44161,44,40496
44163,0,40496
44168,0,40499
44169,25,40513
44170,50,40513
44172,5,40517
44173,0,40517
44174,0,40518
44176,49,40526
44183,49,40533
44184,0,40534
44186,0,40539
44188,0,40542
44191,0,40544
44194,0,40548
44197,0,40549
44200,0,40550
44202,0,40552
44204,0,40553
44209,0,40557
44216,0,40558
44217,0,40560
44224,0,40561
44231,11,40530
44232,49,40534
44235,0,40579
44241,44,40583
44243,0,40583
44244,30,40582
44245,11,40582
44247,0,40586
44255,0,40599
44257,49,40601
44262,0,40606
44266,0,40615
44267,0,40616
44269,35,40617
44270,36,40617
44272,0,40620
44279,36,40634
44282,0,40639
44283,49,40643
44288,0,40649
44291,49,40656
44292,0,40657
44299,0,40665
44302,0,40666
44304,0,40674
44311,49,40678
44314,49,40683
44316,0,40683
44327,0,40687
44330,41,40693
44332,45,40550
44333,49,40700
44335,0,40703
44339,0,40704
44344,11,40715
44345,66,40716
44354,49,40720
44359,0,40724
44371,0,40729
44379,0,40739
44385,0,40747
44387,4,40749
44392,11,40441
44393,13,40441
44397,0,40756
44400,0,40761
44403,0,40770
44406,49,40772
44408,0,40773
44410,49,40774
44416,50,40783
44417,30,40783
44420,0,40794
44424,49,40814
44429,0,40826
44436,61,40825
44442,0,40839
44449,62,40825
44450,0,40852
44455,0,40855
44460,49,40857
44465,0,40861
44466,61,40865
44470,30,40869
44471,11,40869
44475,30,40856
44478,0,40873
44479,0,40874
44482,0,40876
44487,13,40879
44490,12,40880
44498,0,40884
44501,0,40885
44506,0,40900
44513,49,40903
44515,49,40905
44516,26,40905
44517,0,40908
44522,0,40910
44525,41,40918
44527,0,40919
44532,0,40922
44537,0,40929
44541,0,40936
44544,0,40937
44547,0,40941
44553,0,40950
44557,6,40954
44560,0,40956
44563,0,40957
44566,41,40959
44572,8,40959
44577,0,40988
44578,0,40989
44580,0,40991
44583,0,40993
44586,49,40996
44589,0,41001
44590,49,41002
44593,0,41013
44596,40,41014
44599,40,41017
44604,0,41021
44607,0,41022
44611,0,41032
44614,0,41046
44620,0,41064
44624,0,41067
44631,0,41071
44636,49,41077
44644,0,41083
44647,0,41085
44651,0,41086
44655,30,40950
44656,45,40950
44657,30,41091
44658,11,41091
44666,8,41111
44667,12,41111
44668,13,41111
44669,0,41113
44672,8,41114
44678,0,41117
44686,0,41125
44693,4,40880
44694,0,41141
44699,0,41147
44706,0,41151
44707,44,41153
44709,0,41153
44710,0,41155
44716,21,41161
44718,13,41160
44723,0,41167
44725,0,41168
44736,11,41173
44742,0,41191
44751,0,41223
44754,49,41228
44759,0,41229
44760,0,41230
44764,0,41242
44767,0,41243
44769,0,41244
44772,0,41245
44778,0,41259
44782,0,41264
44784,0,41265
44787,44,41266
44789,0,41266
44790,8,41267
44793,0,41268
44796,0,41278
44803,0,41285
44807,69,39943
44810,0,41290
44814,8,41297
44816,0,41298
44837,31,41307
44840,8,41307
44845,49,41311
44847,0,41311
44849,0,41312
44853,49,41313
44855,0,41313
44858,49,41314
44860,0,41314
44862,4,41321
44865,0,41321
44869,0,41325
44876,0,41330
44891,4,41340
44896,49,41351
44897,12,41351
44898,49,41352
44900,0,41355
44905,8,41356
44907,0,41356
44910,8,41357
44912,0,41357
44918,0,41366
44922,12,41371
44928,0,41373
44929,0,41374
44932,0,41378
44936,0,41383
44943,66,41396
44945,30,41400
44946,11,41400
44950,0,41407
44958,0,41409
44961,0,41410
44962,30,41408
44964,11,41417
44969,40,41419
44975,0,41421
44976,40,41423
44979,11,41424
44980,8,41424
44982,0,41426
44984,22,41415
44986,0,41432
44989,0,41439
45004,49,41469
45005,0,41473
45011,49,41482
45012,30,41484
45013,11,41484
45014,0,41485
45019,11,41487
45022,0,41495
45025,49,41498
45030,49,41500
45039,0,41509
45042,0,41510
45045,0,41512
45048,0,41523
45051,0,41524
45054,0,41525
45057,0,41526
45060,0,41529
45067,8,41543
45068,22,40989
45069,0,41553
45072,0,41555
45075,0,41563
45080,40,41420
45081,8,41420
45083,0,41590
45087,8,41592
45097,0,41599
45100,29,41594
45101,0,41613
45104,0,41614
45109,0,41622
45120,12,41597
45121,40,41635
45123,0,41638
45127,8,41648
45129,0,41648
45131,0,41650
45135,0,41652
45137,0,41654
45141,44,41674
45143,0,41674
45144,44,41675
45146,0,41675
45148,69,41679
45151,0,41682
45152,0,41687
45154,0,41688
45157,0,41690
45160,11,41690
45161,0,41697
45164,0,41698
45166,0,41699
45178,0,41707
45179,0,41711
45182,0,41712
45188,0,41714
45190,69,41714
45191,0,41718
45196,12,41721
45198,0,41722
45201,35,41723
45203,8,41723
45206,13,41713
45207,22,41724
45208,0,41727
45215,13,41731
45217,0,41733
45222,49,41739
45229,49,41747
45232,0,41748
45236,41,41757
45237,0,41759
45240,49,41768
45243,0,41772
45245,0,41776
45248,11,41746
45249,0,41781
45252,0,41782
45255,0,41783
45258,0,41788
45268,8,41798
45270,0,41800
45273,0,41801
45276,25,41803
45277,12,41803
45278,11,41803
45279,8,41803
45280,13,41803
45286,0,41811
45289,30,41808
45290,0,41814
45298,0,41819
45302,0,41828
45307,12,41829
45308,11,41829
45310,8,41829
45314,0,41840
45317,11,41840
45318,40,38596
45319,66,41845
45321,41,41855
45324,0,41860
45329,49,41866
45330,0,41867
45332,49,41868
45333,36,41868
45335,45,41871
45337,11,41871
45341,47,41877
45345,0,41889
45348,0,41890
45351,0,41893
45354,49,41899
45357,49,41900
45360,49,41901
45363,49,41903
45372,40,41920
45374,0,41921
45377,0,41924
45382,66,41928
45386,0,41930
45389,0,41932
45393,0,41938
45396,0,41941
45399,0,41942
45402,4,41910
45403,0,41946
45406,12,41947
45416,0,41959
45419,13,41961
45422,0,41966
45428,0,41980
45431,0,41981
45443,29,41985
45444,30,41987
45445,8,41994
45450,44,41998
45452,0,41998
45455,0,42006
45456,0,42008
45460,0,42017
45462,0,42018
45469,0,42024
45474,0,42041
45477,0,42042
45479,0,42043
45482,0,42044
45485,25,42046
45493,11,42052
45494,12,42052
45495,0,42055
45498,40,41840
45502,0,42066
45506,0,42067
45523,69,42066
45526,12,42079
45529,0,42082
45532,12,42083
45533,0,42084
45536,47,42090
45538,40,42067
45539,0,42093
45541,0,42095
45543,0,42099
45547,0,42101
45550,0,42105
45552,0,42107
45554,40,42108
45557,0,42109
45559,0,42110
45568,22,42093
45569,66,42124
45574,0,42142
45577,0,42145
45591,8,42148
45596,0,42156
45602,0,42158
45605,0,42159
45606,45,42160
45609,45,42161
45612,45,42162
45615,45,42163
45618,45,42164
45628,0,42172
45630,11,42171
45633,0,42177
45635,8,42178
45642,45,42185
45643,11,42185
45649,0,42202
45650,30,42184
45656,0,42220
45661,0,42224
45663,0,42225
45665,0,42227
45670,40,42225
45671,0,42250
45674,0,42253
45677,0,42254
45680,38,42260
45683,36,42261
45686,0,42262
45689,0,42263
45692,0,42265
45695,0,42278
45697,0,42279
45699,0,42280
45701,0,42281
45703,0,42282
45705,0,42283
45707,0,42284
45709,0,42285
45711,0,42286
45713,0,42287
45718,0,42292
45721,69,42280
45722,69,42281
45723,69,42282
45724,69,42283
45725,69,42284
45726,69,42285
45727,69,42286
45728,69,42287
45733,45,42308
45734,11,42308
45735,0,42311
45738,45,42319
45743,11,42322
45744,45,42333
45748,0,42334
45751,49,42344
45752,45,42345
45755,45,42346
45758,0,42348
45761,0,42351
45764,0,42356
45768,36,42357
45771,8,42357
45773,0,42363
45776,49,42368
45777,49,42369
45778,49,42373
45780,0,42377
45783,8,42378
45786,41,42379
45787,49,42382
45789,0,42386
45794,12,42396
45796,50,42398
45797,23,42398
45798,49,42404
45799,49,42405
45800,26,42405
45801,0,42406
45803,0,42407
45806,0,42408
45809,0,42410
45812,0,42411
45814,13,42411
45815,0,42426
45818,49,42430
45821,4,42431
45823,4,42432
45825,49,42433
45830,8,42435
45834,8,42437
45835,0,42437
45839,8,42438
45841,0,42438
45842,45,42441
45845,8,42222
45852,0,42455
45854,0,42456
45861,11,42460
45863,0,42464
45869,0,42479
45874,0,42484
45877,10,42492
45880,10,42493
45883,0,42494
45887,8,42495
45890,0,42498
45893,0,42499
45894,0,42502
45904,0,42511
45906,0,42513
45909,0,42519
45914,0,42526
45915,0,42531
45918,0,42534
45921,40,42535
45924,0,42537
45927,0,42538
45930,0,42539
45934,45,42543
45942,45,42560
45945,0,42562
45948,4,42565
45951,0,42565
45952,4,42567
45955,0,42567
45957,49,42570
45958,11,42570
45959,0,42571
45961,38,42573
45964,29,42441
45967,11,42543
45968,29,42560
45974,49,42586
45979,66,42590
45980,49,42590
45983,0,42601
45987,36,42603
45990,66,42604
45997,0,42618
46000,0,42620
46008,0,42632
46010,40,42489
46015,0,42647
46017,13,42647
46025,0,42666
46026,26,42668
46028,45,42677
46031,38,42678
46034,41,42680
46038,0,42684
46041,41,42685
46045,0,42687
46051,11,42451
46057,13,42691
46058,11,42677
46060,11,42454
46066,0,42711
46073,0,42725
46076,4,42489
46077,45,42728
46080,45,42732
46086,11,42736
46089,11,42738
46091,0,42744
46094,45,42746
46097,0,42747
46100,0,42748
46103,45,42749
46106,45,42750
46109,45,42752
46115,36,42757
46118,4,42662
46120,11,42746
46121,11,42749
46122,29,42750
46123,11,42750
46124,29,42752
46125,11,42752
46128,0,42775
46129,14,42784
46133,13,42784
46134,4,42703
46135,40,42790
46138,8,42790
46140,0,42800
46146,36,42806
46149,45,42807
46150,11,42807
46151,38,42808
46154,19,42809
46157,38,42820
46160,22,42826
46208,0,42855
46209,40,42856
46212,40,42857
46215,38,42862
46220,49,42865
46221,0,42866
46224,36,42867
46229,0,42882
46232,49,42888
46233,12,42863
46235,49,42895
46238,0,42905
46241,0,42906
46244,0,42908
46247,0,42910
46250,0,42919
46252,0,42921
46254,45,42922
46257,69,42919
46258,69,42921
46259,0,42930
46262,49,42931
46263,36,42931
46264,49,42935
46265,37,42935
46266,0,42938
46268,49,42941
46270,0,42943
46273,0,42946
46276,0,42948
46278,45,42951
46283,0,42953
46288,49,42959
46289,14,42959
46294,0,42963
46297,49,39596
46303,0,42984
46309,12,42985
46315,0,43009
46318,4,42964
46319,30,43009
46323,26,43024
46324,0,43025
46326,49,43028
46328,49,43029
46330,22,43031
46333,25,43025
46336,0,43043
46337,0,43047
46340,0,43050
46344,28,43053
46347,0,43054
46350,0,43055
46352,0,43056
46354,0,43058
46356,0,43059
46357,25,43059
46361,9,42938
46362,45,43078
46365,0,43080
46370,0,43094
46373,49,43095
46376,49,43096
46379,0,43100
46382,0,43103
46388,0,43110
46390,0,43111
46393,45,43113
46396,45,43114
46399,25,43110
46400,49,43119
46403,0,43121
46406,0,43122
46412,0,43124
46416,6,43135
46419,0,43137
46427,0,43143
46428,69,43137
46429,0,43149
46434,40,43143
46438,8,43163
46440,0,43164
46443,0,43168
46446,26,43173
46449,26,43175
46452,26,43177
46455,26,43179
46458,26,43181
46467,4,42222
46472,0,43209
46474,45,43210
46477,32,43210
46478,69,43209
46479,11,43213
46482,0,43217
46483,3,43217
46486,0,43221
46488,0,43224
46492,41,43225
46493,0,43225
46494,40,43229
46502,0,43244
46505,12,43242
46508,0,43253
46510,0,43256
46515,0,43275
46522,40,43278
46526,40,43279
46530,40,43281
46534,40,43282
46536,36,43283
46541,40,43285
46545,40,43286
46547,0,43287
46552,0,43289
46558,0,43294
46563,0,43296
46571,0,43316
46579,44,43328
46581,0,43328
46583,11,43330
46585,30,43316
46588,0,43349
46594,0,43352
46603,11,40390
46606,0,43362
46609,0,43365
46611,0,43366
46612,3,43366
46613,0,43367
46616,0,43368
46619,0,43369
46622,0,43370
46625,0,43371
46628,0,43372
46631,0,43373
46635,8,43374
46639,45,43379
46642,11,43219
46643,11,43379
46644,0,43383
46652,11,43391
46655,49,43396
46658,0,43400
46670,0,43408
46673,0,43409
46676,22,43411
46679,0,43413
46684,0,43415
46685,49,43421
46688,49,43422
46691,49,43423
46694,49,43425
46697,0,43427
46702,0,43428
46703,0,43429
46706,13,43391
46707,0,43455
46710,0,43458
46712,0,43460
46714,66,43461
46716,0,43462
46720,8,43468
46724,4,41829
46731,0,43485
46733,0,43496
46735,0,43511
46740,0,43516
46745,11,43350
46748,45,43521
46752,0,43528
46755,0,43529
46758,0,43530
46766,45,43546
46769,30,43546
46770,11,43521
46775,4,43191
46779,0,43564
46781,38,43578
46786,0,43585
46788,0,43586
46790,44,43589
46792,0,43589
46793,0,43591
46796,11,43592
46797,0,43595
46799,0,43596
46808,0,43610
46809,8,43619
46812,0,43629
46814,0,43630
46816,0,43631
46820,0,43632
46821,69,43630
46823,0,43640
46826,0,43642
46829,0,43645
46832,0,43652
46835,0,43653
46838,0,43660
46841,0,43667
46854,0,43684
46863,40,43690
46868,0,43695
46873,0,43698
46874,45,43703
46878,11,43703
46879,8,40390
46882,0,43710
46883,0,43711
46887,45,43713
46891,45,43715
46898,0,43743
46902,45,43745
46908,0,43753
46911,28,42687
46912,21,43760
46914,0,43761
46917,49,43768
46920,49,43769
46923,49,43772
46926,49,43773
46928,49,43774
46935,21,43779
46937,55,43786
46938,11,43786
46939,27,43790
46944,0,43796
46953,8,43803
46957,0,43807
46962,0,43808
46963,45,43809
46966,39,43812
46968,8,43812
46970,8,43817
46971,36,43818
46974,47,43820
46976,22,43775
46978,4,40879
46979,11,43826
46983,8,43836
46985,0,43841
46988,0,43843
46991,0,43845
46993,0,43846
46997,30,43809
47002,0,43864
47006,0,43868
47009,0,43873
47012,0,43875
47017,0,43877
47020,0,43884
47023,0,43885
47027,0,43887
47030,0,43889
47034,0,43893
47038,0,43899
47045,0,43904
47046,0,43906
47049,0,43910
47052,0,43913
47055,23,43914
47058,11,43914
47059,0,43919
47061,49,43921
47062,0,43922
47070,0,43928
47071,0,43929
47075,49,43940
47078,0,43943
47079,0,43944
47083,0,43950
47086,19,43952
47090,0,43956
47091,0,43960
47094,0,43966
47098,0,43972
47106,0,43980
47111,49,43988
47113,0,43988
47114,49,43991
47117,0,43997
47121,11,44008
47122,0,44010
47124,0,44012
47127,0,44015
47135,0,44034
47138,41,44034
47142,4,43854
47145,0,44050
47146,0,44051
47151,0,44052
47152,0,44053
47157,0,44054
47161,49,44061
47162,9,44061
47164,49,44063
47167,0,44078
47170,0,44079
47173,0,44081
47176,0,44082
47179,0,44083
47184,0,44091
47187,0,44093
47192,0,44095
47193,0,44096
47196,22,44095
47197,0,44099
47201,0,44100
47203,0,44102
47207,0,44103
47208,0,44104
47217,0,44129
47218,55,44135
47219,11,44135
47222,12,44139
47223,0,44141
47227,0,44148
47230,0,44151
47233,0,44152
47236,0,44154
47243,0,44167
47246,45,44175
47250,8,44182
47252,8,44183
47254,0,44187
47257,49,44190
47258,36,44190
47261,0,44191
47272,28,44208
47275,11,44208
47278,0,44211
47282,30,44215
47287,0,44227
47289,0,44231
47299,0,44253
47315,22,44268
47320,8,44270
47321,0,44277
47326,0,44283
47328,12,44268
47331,0,44290
47332,0,44292
47335,40,44295
47337,40,44296
47340,0,44299
47343,40,44300
47345,41,44303
47348,40,44304
47350,0,44305
47355,40,44308
47359,40,44309
47361,0,44310
47365,12,43779
47368,40,44313
47372,40,44315
47376,49,44332
47377,0,44334
47383,39,44338
47386,8,44338
47387,39,44339
47390,8,44339
47391,40,44340
47394,0,44343
47397,0,44353
47399,4,44354
47405,0,44356
47406,0,44361
47409,4,44363
47415,0,44371
47418,0,44375
47425,0,44383
47429,0,44387
47430,56,44388
47431,45,44390
47432,11,44390
47433,46,44393
47436,0,44394
47439,0,44399
47442,0,44400
47452,4,41070
47455,0,44432
47458,0,44434
47465,0,44449
47468,0,44450
47469,0,44453
47474,0,44454
47475,0,44457
47480,30,44459
47492,0,44473
47497,0,44475
47502,8,44478
47505,0,44479
47506,41,44481
47516,41,44489
47524,13,44497
47528,0,44504
47531,49,44506
47533,0,44508
47563,0,44520
47566,0,44521
47572,8,44523
47576,8,44525
47577,0,44533
47579,45,44535
47582,30,44535
47583,49,44540
47586,45,43803
47587,22,44547
47592,0,44557
47593,0,44561
47596,49,44563
47600,12,44569
47601,0,44577
47604,8,44581
47607,0,44582
47610,0,44584
47613,0,44586
47616,0,44587
47618,45,44589
47622,0,44614
47627,40,44619
47631,40,44621
47636,29,44589
47637,45,44629
47640,38,44630
47653,4,44503
47654,8,44458
47658,4,44458
47659,0,44658
47661,44,44660
47663,0,44660
47667,8,44663
47669,4,44411
47673,45,44674
47677,30,44674
47679,8,44674
47683,0,44676
47684,8,44676
47689,0,44681
47692,0,44687
47696,0,44691
47699,45,44692
47702,45,44694
47707,0,44696
47710,41,44699
47712,8,44699
47713,0,44701
47716,0,44703
47724,0,44719
47734,41,44739
47736,0,44740
47739,0,44745
47741,49,44747
47754,12,44759
47760,0,44770
47763,0,44771
47766,4,44656
47767,25,44776
47769,8,44761
47770,4,44761
47773,49,44783
47776,0,44785
47779,8,44789
47781,8,44481
47782,41,44799
47783,0,44803
47787,41,44808
47789,8,44808
47791,20,44812
47792,0,44815
47794,0,44816
47796,0,44817
47798,0,44819
47819,5,44869
47828,49,44886
47832,0,44894
47833,49,44898
47837,35,44900
47839,8,44900
47840,35,44901
47842,8,44901
47843,0,44902
47850,0,44912
47852,0,44914
47859,0,44919
47860,0,44921
47876,0,44956
47878,0,44960
47880,0,44961
47884,0,44964
47887,0,44965
47891,29,44966
